userId,fullVisitorId,visitId,visitNumber,f0_,visits,hits,pageviews,time_on_site,total_transactions,total_revenue,product_category,product_name,product_sku,product_price_valid,product_quantity,product_revenue,socialEngagementType
,4377378313866337368,1499201411,1,date,1,55,41,1129,1,47.96,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,3.49,1,3.49,Not Socially Engaged
,2396255136764683002,1499229806,2,date,1,76,57,3142,1,67.94,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010413,17.24,2,34.48,Not Socially Engaged
,2396255136764683002,1499229806,2,date,1,76,57,3142,1,67.94,Apparel,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027913,17.49,1,17.49,Not Socially Engaged
,2396255136764683002,1499229806,2,date,1,76,57,3142,1,67.94,Waze,Waze Baby on Board Window Decal,GGOEWFKA082999,3.24,2,6.48,Not Socially Engaged
,2396255136764683002,1499229806,2,date,1,76,57,3142,1,67.94,Fun,Google Luggage Tag,GGOEGOBC078699,9.49,1,9.49,Not Socially Engaged
,0536559199229561402,1489273007,3,date,1,12,12,590,1,35.97,Apparel,Google Women's Short Sleeve Hero Tee Sky Blue,GGOEGAEC029113,16.523333,1,16.523333,Not Socially Engaged
,0536559199229561402,1489273007,3,date,1,12,12,590,1,35.97,Apparel,Google Women's Short Sleeve Hero Tee Red Heather,GGOEGAER029713,16.523333,1,16.523333,Not Socially Engaged
,0536559199229561402,1489273007,3,date,1,12,12,590,1,35.97,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.923333,1,2.923333,Not Socially Engaged
,3636762408690332457,1489296576,2,date,1,27,23,930,1,26.98,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010414,19.49,1,19.49,Not Socially Engaged
,3636762408690332457,1489296576,2,date,1,27,23,930,1,26.98,Bags,Electronics Accessory Pouch,GGOEGBFC018799,7.49,1,7.49,Not Socially Engaged
,9863787389438412366,1489262174,5,date,1,28,24,397,1,78.57,Apparel,Google Men's Around The Block Short Sleeve Tee Ash,GGOEGAAJ080715,16.99,1,16.99,Not Socially Engaged
,9863787389438412366,1489262174,5,date,1,28,24,397,1,78.57,Apparel,Google Men's Quilted Insulated Vest Battleship Grey,GGOEGADJ059715,42.99,1,42.99,Not Socially Engaged
,9863787389438412366,1489262174,5,date,1,28,24,397,1,78.57,Apparel,Google Men's Performance Hero Tee Gunmetal,GGOEGAAJ073015,18.59,1,18.59,Not Socially Engaged
,1860043119343068169,1489241542,1,date,1,31,27,625,1,42.96,Apparel,YouTube Women's Short Sleeve Hero Tee Charcoal,GGOEYAEJ029015,20.74,1,20.74,Not Socially Engaged
,1860043119343068169,1489241542,1,date,1,31,27,625,1,42.96,Office,YouTube Notebook and Pen Set,GGOEYOLR080599,9.74,1,9.74,Not Socially Engaged
,1860043119343068169,1489241542,1,date,1,31,27,625,1,42.96,Bottles,22 oz YouTube Bottle Infuser,GGOEYDHJ056099,6.74,1,6.74,Not Socially Engaged
,1860043119343068169,1489241542,1,date,1,31,27,625,1,42.96,Office,Ballpoint Stick Pen 4 Pack,GGOEGOAA017099,5.74,1,5.74,Not Socially Engaged
,2013562667442528717,1489273742,2,date,1,33,27,677,1,42.97,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010415,15.923333,1,15.923333,Not Socially Engaged
,2013562667442528717,1489273742,2,date,1,33,27,677,1,42.97,Apparel,Google Women's Short Sleeve Hero Tee White,GGOEGAEQ027915,15.923333,1,15.923333,Not Socially Engaged
,2013562667442528717,1489273742,2,date,1,33,27,677,1,42.97,Apparel,Google Twill Cap,GGOEGHPB071610,11.123333,1,11.123333,Not Socially Engaged
,6509863579619140812,1489260646,5,date,1,35,26,593,1,52.77,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,21.323333,1,21.323333,Not Socially Engaged
,6509863579619140812,1489260646,5,date,1,35,26,593,1,52.77,Apparel,YouTube Youth Short Sleeve Tee Red,GGOEYAYR068656,16.523333,1,16.523333,Not Socially Engaged
,6509863579619140812,1489260646,5,date,1,35,26,593,1,52.77,Apparel,You Tube Toddler Short Sleeve Tee Red,GGOEYAXR066155,14.923333,1,14.923333,Not Socially Engaged
,5115425218426457773,1489294182,4,date,1,39,28,622,1,66.55,Drinkware,Red Shine 15 oz Mug,GGOEGDWR015799,12.64,1,12.64,Not Socially Engaged
,5115425218426457773,1489294182,4,date,1,39,28,622,1,66.55,Electronics,Rocket Flashlight,GGOEGESC014099,5.115,2,10.23,Not Socially Engaged
,5115425218426457773,1489294182,4,date,1,39,28,622,1,66.55,Apparel,Google Women's Long Sleeve Tee Lavender,GGOEGALP036316,21.44,1,21.44,Not Socially Engaged
,5115425218426457773,1489294182,4,date,1,39,28,622,1,66.55,Headgear,Google Wool Heather Cap Heather/Navy,GGOEGHPA003010,22.24,1,22.24,Not Socially Engaged
,2709351657146666850,1489257940,3,date,1,47,41,1879,1,218.06,Apparel,Google Women's Fleece Hoodie,GGOEGAQB036014,56.74,1,56.74,Not Socially Engaged
,2709351657146666850,1489257940,3,date,1,47,41,1879,1,218.06,Apparel,Google Women's Short Sleeve Badge Tee Red Heather,GGOEGAER029214,19.74,1,19.74,Not Socially Engaged
,2709351657146666850,1489257940,3,date,1,47,41,1879,1,218.06,Apparel,Women's Weatherblock Shell Jacket Black,GGOEGAPB057513,65.84,1,65.84,Not Socially Engaged
,2709351657146666850,1489257940,3,date,1,47,41,1879,1,218.06,Apparel,Google Women's Quilted Insulated Vest Black,GGOEGATB060413,75.74,1,75.74,Not Socially Engaged
,1293859889635603442,1489254243,10,date,1,50,34,802,1,70.29,Drinkware,Insulated Bottle,GGOEGDHJ023099,18.256666,1,18.256666,Not Socially Engaged
,1293859889635603442,1489254243,10,date,1,50,34,802,1,70.29,Office,Maze Pen,GGOEGGOA017399,1.012222,3,3.036666,Not Socially Engaged
,1293859889635603442,1489254243,10,date,1,50,34,802,1,70.29,Bags,Sport Bag,GGOEGBMJ013399,4.212222,3,12.636666,Not Socially Engaged
,1293859889635603442,1489254243,10,date,1,50,34,802,1,70.29,Office,8 pc Android Sticker Sheet,GGOEAFKQ020499,1.923333,2,3.846666,Not Socially Engaged
,1293859889635603442,1489254243,10,date,1,50,34,802,1,70.29,Apparel,Android Men's Engineer Short Sleeve Tee Charcoal,GGOEAAAJ080815,16.656666,1,16.656666,Not Socially Engaged
,1293859889635603442,1489254243,10,date,1,50,34,802,1,70.29,Drinkware,Google 17oz Stainless Steel Sport Bottle,GGOEGDHC074099,15.856666,1,15.856666,Not Socially Engaged
,1318990660958602931,1489293015,2,date,1,67,59,1556,1,23.98,Apparel,Google Women's Short Sleeve Badge Tee Grey,GGOEGAEJ028115,18.49,1,18.49,Not Socially Engaged
,1318990660958602931,1489293015,2,date,1,67,59,1556,1,23.98,Office,Recycled Paper Journal Set,GGOEGOCR017899,5.49,1,5.49,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Apparel,Google Men's Short Sleeve Hero Tee Heather,GGOEGAAJ073414,16.047142,1,16.047142,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Apparel,Google Men's Long Sleeve Pullover Badge Tee Heather,GGOEGAEJ033316,28.847142,1,28.847142,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Apparel,Google Women's Fleece Hoodie,GGOEGAQB036016,45.647142,1,45.647142,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Drinkware,Engraved Ceramic Google Mug,GGOEGDWC020199,8.047142,1,8.047142,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Drinkware,Red Shine 15 oz Mug,GGOEGDWR015799,11.247142,1,11.247142,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Apparel,YouTube Women's Fleece Hoodie Black,GGOEYAQB073213,45.647142,1,45.647142,Not Socially Engaged
,7382792588713799931,1489259024,5,date,1,73,60,2034,1,172.33,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080613,16.847142,1,16.847142,Not Socially Engaged
,2956786142298366932,1489256713,4,date,1,115,73,3177,1,104.88,Apparel,YouTube Men's Short Sleeve Hero Tee Black,GGOEYAAB031813,17.49,2,34.98,Not Socially Engaged
,2956786142298366932,1489256713,4,date,1,115,73,3177,1,104.88,Apparel,YouTube Twill Cap,GGOEYHPB072210,11.49,2,22.98,Not Socially Engaged
,2956786142298366932,1489256713,4,date,1,115,73,3177,1,104.88,Office,YouTube Leatherette Notebook Combo,GGOEYOLR018699,7.3233333333333333,3,21.97,Not Socially Engaged
,2956786142298366932,1489256713,4,date,1,115,73,3177,1,104.88,Drinkware,24 oz YouTube Sergeant Stripe Bottle,GGOEYDHJ019399,8.99,1,8.99,Not Socially Engaged
,2956786142298366932,1489256713,4,date,1,115,73,3177,1,104.88,Bottles,22 oz YouTube Bottle Infuser,GGOEYDHJ056099,5.49,2,10.98,Not Socially Engaged
,2956786142298366932,1489256713,4,date,1,115,73,3177,1,104.88,Office,YouTube Custom Decals,GGOEYFKQ020699,2.49,2,4.98,Not Socially Engaged
,3122819142651442122,1494799740,4,date,1,12,11,412,1,40.98,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080614,20.49,1,20.49,Not Socially Engaged
,3122819142651442122,1494799740,4,date,1,12,11,412,1,40.98,Apparel,Android BTTF Moonshot Graphic Tee,GGOEAAAB034914,20.49,1,20.49,Not Socially Engaged
,8532055883431477965,1494772223,2,date,1,14,12,274,1,29.19,Apparel,Google Baby Essentials Set,GGOEGAWQ062948,29.19,1,29.19,Not Socially Engaged
,766993275138882460,1494812444,2,date,1,17,16,191,1,38.59,Apparel,BLM Sweatshirt,GGOEGAEB084513,38.59,1,38.59,Not Socially Engaged
,2123761033073657135,1494823887,3,date,1,22,18,434,1,52.18,Apparel,Google Women's Long Sleeve Tee Lavender,GGOEGALP036314,23.69,1,23.69,Not Socially Engaged
,2123761033073657135,1494823887,3,date,1,22,18,434,1,52.18,Apparel,Google Vintage Henley Grey/Black,GGOEGAEJ035315,28.49,1,28.49,Not Socially Engaged
,9020693101547107991,1494792020,1,date,1,22,18,536,1,30.97,Drinkware,24 oz YouTube Sergeant Stripe Bottle,GGOEYDHJ019399,8.323333,1,8.323333,Not Socially Engaged
,9020693101547107991,1494792020,1,date,1,22,18,536,1,30.97,Bottles,22 oz YouTube Bottle Infuser,GGOEYDHJ056099,5.323333,1,5.323333,Not Socially Engaged
,9020693101547107991,1494792020,1,date,1,22,18,536,1,30.97,Apparel,YouTube Men's Short Sleeve Hero Tee Black,GGOEYAAB031817,17.323333,1,17.323333,Not Socially Engaged
,5293894557415373112,1494776993,1,date,1,23,16,799,1,136.48,Apparel,Google Women's Quilted Insulated Vest White,GGOEGATJ060513,56.99,1,56.99,Not Socially Engaged
,5293894557415373112,1494776993,1,date,1,23,16,799,1,136.48,Apparel,Google Men's Quilted Insulated Vest Black,GGOEGADB059613,79.49,1,79.49,Not Socially Engaged
,8757627980689319217,1494814435,1,date,1,90,69,2090,1,52.37,Office,Leatherette Journal,GGOEGOCB017499,12.656666,1,12.656666,Not Socially Engaged
,8757627980689319217,1494814435,1,date,1,90,69,2090,1,52.37,Notebooks & Journals,Google Leather Journal-Brown,GGOEGOCD078199,24.756666,1,24.756666,Not Socially Engaged
,8757627980689319217,1494814435,1,date,1,90,69,2090,1,52.37,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033816,14.956666,1,14.956666,Not Socially Engaged
,8136695157497866307,1494796103,3,date,1,93,66,2252,1,88.99,Bags,Google Laptop Backpack,GGOEGBRB013899,88.99,1,88.99,Not Socially Engaged
,8997285863534192253,1494809046,2,date,1,108,74,1591,1,117.91,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,2.723333,1,2.723333,Not Socially Engaged
,8997285863534192253,1494809046,2,date,1,108,74,1591,1,117.91,Bags,Suitcase Organizer Cubes,GGOEGCMB020932,17.923333,1,17.923333,Not Socially Engaged
,8997285863534192253,1494809046,2,date,1,108,74,1591,1,117.91,Bags,Google Slim Utility Travel Bag,GGOEGBPB021199,12.1566665,2,24.313333,Not Socially Engaged
,8997285863534192253,1494809046,2,date,1,108,74,1591,1,117.91,Office,Leatherette Journal,GGOEGOCB017499,8.9566665,2,17.913333,Not Socially Engaged
,8997285863534192253,1494809046,2,date,1,108,74,1591,1,117.91,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,4.9566665,2,9.913333,Not Socially Engaged
,8997285863534192253,1494809046,2,date,1,108,74,1591,1,117.91,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035816,45.123333,1,45.123333,Not Socially Engaged
,372706149688864468,1501336977,16,date,1,14,12,717,1,53.3,Headgear,Google Blackout Cap,GGOEGHPJ080310,10.83,1,10.83,Not Socially Engaged
,372706149688864468,1501336977,16,date,1,14,12,717,1,53.3,Fun,Google Luggage Tag,GGOEGOBC078699,3.65,4,14.6,Not Socially Engaged
,372706149688864468,1501336977,16,date,1,14,12,717,1,53.3,Apparel,Google Women's Vintage Hero Tee Black,GGOEGALB034116,4.66,2,9.32,Not Socially Engaged
,372706149688864468,1501336977,16,date,1,14,12,717,1,53.3,Apparel,Google Women's Vintage Hero Tee Black,GGOEGALB034117,4.76,1,4.76,Not Socially Engaged
,372706149688864468,1501336977,16,date,1,14,12,717,1,53.3,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010516,13.79,1,13.79,Not Socially Engaged
,9972641923092309898,1501390392,2,date,1,21,17,538,1,44.14,Apparel,YouTube Men's Fleece Hoodie Black,GGOEYAFB073113,33.35,1,33.35,Not Socially Engaged
,9972641923092309898,1501390392,2,date,1,21,17,538,1,44.14,Apparel,YouTube Twill Cap,GGOEYHPB072210,10.79,1,10.79,Not Socially Engaged
,9179364299608933418,1501353665,1,date,1,23,20,536,1,30.38,Bags,Google Slim Utility Travel Bag,GGOEGBPB021199,9.39,1,9.39,Not Socially Engaged
,9179364299608933418,1501353665,1,date,1,23,20,536,1,30.38,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,20.99,1,20.99,Not Socially Engaged
,2219981041933608843,1501342522,1,date,1,23,22,698,1,25.35,Apparel,Google Women's Long Sleeve Blended Cardigan Charcoal,GGOEGAEJ030813,18.79,1,18.79,Not Socially Engaged
,2219981041933608843,1501342522,1,date,1,23,22,698,1,25.35,Apparel,Google Women's Vintage Hero Tee Black,GGOEGALB034113,6.56,1,6.56,Not Socially Engaged
,6736977205570964943,1501376885,8,date,1,25,17,475,1,27.77,Office,Google Doodle Decal,GGOEGFKQ020799,4.64,1,4.64,Not Socially Engaged
,6736977205570964943,1501376885,8,date,1,25,17,475,1,27.77,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,4.64,1,4.64,Not Socially Engaged
,6736977205570964943,1501376885,8,date,1,25,17,475,1,27.77,Office,Keyboard DOT Sticker,GGOEGFKA022299,3.45,1,3.45,Not Socially Engaged
,6736977205570964943,1501376885,8,date,1,25,17,475,1,27.77,Bags,Google Canvas Tote Natural/Navy,GGOEGBJL013999,15.04,1,15.04,Not Socially Engaged
,1393633173328801040,1501361792,3,date,1,26,24,711,1,70.55,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035816,45.79,1,45.79,Not Socially Engaged
,1393633173328801040,1501361792,3,date,1,26,24,711,1,70.55,Apparel,Google Women's Convertible Vest-Jacket Sea Foam Green,GGOEGATH060714,24.76,1,24.76,Not Socially Engaged
,4683498388367209057,1501351234,1,date,1,26,21,1286,1,31.99,Lifestyle,Google Sunglasses,GGOEGHGH019699,5.3,1,5.3,Not Socially Engaged
,4683498388367209057,1501351234,1,date,1,26,21,1286,1,31.99,Lifestyle,Google Sunglasses,GGOEGHGC019799,5.3,1,5.3,Not Socially Engaged
,4683498388367209057,1501351234,1,date,1,26,21,1286,1,31.99,Lifestyle,Google Sunglasses,GGOEGHGR019499,5.3,1,5.3,Not Socially Engaged
,4683498388367209057,1501351234,1,date,1,26,21,1286,1,31.99,Lifestyle,Google Sunglasses,GGOEGHGT019599,5.3,1,5.3,Not Socially Engaged
,4683498388367209057,1501351234,1,date,1,26,21,1286,1,31.99,Lifestyle,Android Lunch Kit,GGOEACCQ017299,10.79,1,10.79,Not Socially Engaged
,2459432206617896206,1501393054,1,date,1,27,22,896,1,20.79,Headgear,Google 5-Panel Snapback Cap,GGOEGHPB080410,14.79,1,14.79,Not Socially Engaged
,2459432206617896206,1501393054,1,date,1,27,22,896,1,20.79,Fun,Google Luggage Tag,GGOEGOBC078699,6.0,1,6.0,Not Socially Engaged
,3948753572772915413,1501382038,1,date,1,28,22,757,1,64.17,Apparel,YouTube Men's Fleece Hoodie Black,GGOEYAFB073115,41.856666,1,41.856666,Not Socially Engaged
,3948753572772915413,1501382038,1,date,1,28,22,757,1,64.17,Notebooks & Journals,YouTube Hard Cover Journal,GGOEYOCR077799,17.656666,1,17.656666,Not Socially Engaged
,3948753572772915413,1501382038,1,date,1,28,22,757,1,64.17,Office,YouTube Custom Decals,GGOEYFKQ020699,4.656666,1,4.656666,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Google Men's Long & Lean Tee Charcoal,GGOEGAAJ032814,5.371428,1,5.371428,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Google Men's Long & Lean Tee Charcoal,GGOEGAAJ032815,5.371428,1,5.371428,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Android Men's Long Sleeve Badge Crew Tee Heather,GGOEAAEJ033415,8.971428,1,8.971428,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Android Men's Long & Lean Badge Tee Charcoal,GGOEAAAJ032915,5.371428,1,5.371428,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Google Men's Short Sleeve Performance Badge Tee Pewter,GGOEGAAJ059115,9.371428,1,9.371428,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Google Men's Vintage Badge Tee Black,GGOEGAAB033815,8.171428,1,8.171428,Not Socially Engaged
,4370296679036736835,1501392225,5,date,1,29,26,1348,1,47.28,Apparel,Google Women's Short Sleeve Badge Tee Grey,GGOEGAEJ028113,4.651428,1,4.651428,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,Android Men's Long & Lean Badge Tee Charcoal,GGOEAAAJ032915,6.085714,1,6.085714,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,Google Men's Performance Full Zip Jacket Black,GGOEGADB056915,49.285714,1,49.285714,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,Google Men's Quilted Insulated Vest Black,GGOEGADB059613,43.275714,1,43.275714,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,Android Women's Long Sleeve Blended Cardigan Grey,GGOEAAEJ030914,13.285714,1,13.285714,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,Android Women's Long Sleeve Blended Cardigan Grey,GGOEAAEJ030913,13.285714,1,13.285714,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,Google Women's Long Sleeve Blended Cardigan Charcoal,GGOEGAEJ030814,18.075714,1,18.075714,Not Socially Engaged
,7824102392765552707,1501373563,1,date,1,29,27,1602,1,207.28,Apparel,YouTube Men's Fleece Hoodie Black,GGOEYAFB073115,31.992857,2,63.985714,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,Apparel,Google Women's Short Sleeve Hero Tee Grey,GGOEGAEJ028015,5.1612244285714288,7,36.128571,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,Apparel,Google Women's Short Sleeve Hero Tee Grey,GGOEGAEJ028016,5.242857,3,15.728571,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,Apparel,Google Women's Long Sleeve Blended Cardigan Charcoal,GGOEGAEJ030815,21.418571,1,21.418571,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,Apparel,Google Men's Long & Lean Tee Charcoal,GGOEGAAJ032814,6.0714285,6,36.428571,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,Apparel,Android Men's Long & Lean Badge Tee Charcoal,GGOEAAAJ032915,6.0714285,6,36.428571,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,${productitem.product.origCatName},Google Women's Short Sleeve Hero Tee Grey,GGOEGAEJ028014,5.132967,13,66.728571,Not Socially Engaged
,7012131705583674177,1501366318,2,date,1,32,27,1834,1,248.99,Apparel,Google Women's Short Sleeve Hero Tee Grey,GGOEGAEJ028013,5.1612244285714288,7,36.128571,Not Socially Engaged
,5239443997664471780,1501364305,2,date,1,34,27,1004,1,41.79,Apparel,Google Men's Long & Lean Tee Charcoal,GGOEGAAJ032816,5.05,1,5.05,Not Socially Engaged
,5239443997664471780,1501364305,2,date,1,34,27,1004,1,41.79,Apparel,Google Men's Short Sleeve Performance Badge Tee Charcoal,GGOEGAAJ057016,13.45,1,13.45,Not Socially Engaged
,5239443997664471780,1501364305,2,date,1,34,27,1004,1,41.79,Apparel,Google Men's Long Sleeve Raglan Ocean Blue,GGOEGAEC033116,14.24,1,14.24,Not Socially Engaged
,5239443997664471780,1501364305,2,date,1,34,27,1004,1,41.79,Apparel,Google Men's Short Sleeve Performance Badge Tee Pewter,GGOEGAAJ059116,9.05,1,9.05,Not Socially Engaged
,7409212089173005419,1501387905,1,date,1,36,33,2404,1,37.28,Headgear,Google Blackout Cap,GGOEGHPJ080310,15.956666,1,15.956666,Not Socially Engaged
,7409212089173005419,1501387905,1,date,1,36,33,2404,1,37.28,Apparel,Android Men's Vintage Henley,GGOEAAEH035215,11.666666,1,11.666666,Not Socially Engaged
,7409212089173005419,1501387905,1,date,1,36,33,2404,1,37.28,Notebooks & Journals,Google Spiral Journal with Pen,GGOEGOCC077999,9.656666,1,9.656666,Not Socially Engaged
